gsr_tonic,gsr_phasic_peaks_count,heart_rate_bpm,hrv_rmssd,trial_id,start_time,eeg_alpha,eeg_beta,eeg_theta
5.038918964830838,14,71.87380208333335,0.0825736586121205,1,0.0,12.863587275168156,13.966837998787003,6.2184844206892285
4.976196127217211,16,71.87380208333335,0.0825736586121206,2,20.0,4.853486508170595,12.12880658256484,4.200668114988428
5.013182862628326,12,71.87380208333333,0.0825736586121203,3,40.0,8.340957580874637,15.536533094841047,7.675566297220776
